0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000
-735.750,-367.875,-367.875,735.512,367.558,367.954
-735.750,-367.875,-367.875,735.492,367.526,367.965
-735.750,-367.875,-367.875,735.684,367.619,368.065
-735.750,-367.875,-367.875,735.706,367.709,367.997
-735.750,-367.875,-367.875,735.700,367.787,367.913
-735.750,-367.875,-367.875,735.755,367.858,367.898
-735.750,-367.875,-367.875,735.778,367.897,367.881
-735.750,-367.875,-367.875,735.589,367.679,367.910
-735.750,-367.875,-367.875,735.528,367.606,367.922
-735.750,-367.875,-367.875,735.603,367.762,367.841
-735.750,-367.875,-367.875,735.761,367.933,367.828
-735.750,-367.875,-367.875,735.820,368.011,367.809
-735.750,-269.165,-466.585,723.236,259.590,463.646
-735.750,-107.715,-628.036,719.218,110.354,608.864
-735.750,-38.750,-697.001,699.159,36.350,662.808
-735.750,-177.699,-558.051,740.826,181.385,559.441
-735.750,-356.891,-378.859,780.618,383.279,397.339
-735.750,-367.875,-367.875,735.727,367.888,367.839
-735.750,-367.875,-367.875,735.809,367.965,367.844
-735.750,-367.875,-367.875,735.962,368.154,367.808
-735.750,-367.875,-367.875,736.171,368.396,367.776
-735.750,-367.875,-367.875,736.026,368.171,367.855
-735.750,-367.875,-367.875,735.892,368.033,367.859
-735.750,-367.875,-367.875,735.486,367.525,367.962
-735.750,-367.875,-367.875,735.480,367.575,367.906
-735.750,-367.875,-367.875,735.390,367.504,367.887
-735.750,-367.875,-367.875,735.646,367.749,367.897
-735.750,-367.875,-367.875,735.543,367.503,368.041
-735.750,-367.875,-367.875,735.704,367.664,368.040
-735.750,-367.875,-367.875,735.769,367.838,367.932
-735.750,-367.875,-367.875,735.765,367.801,367.964
-735.750,-367.875,-367.875,735.726,367.776,367.950
-735.750,-367.875,-367.875,735.633,367.698,367.935
-735.750,-367.875,-367.875,735.544,367.594,367.950
-735.750,-367.875,-367.875,735.535,367.651,367.884
-735.750,-367.875,-367.875,735.675,367.816,367.860
-735.750,-367.875,-367.875,735.550,367.783,367.766
-735.750,-367.875,-367.875,735.595,367.812,367.783
-735.750,-367.875,-367.875,735.564,367.740,367.824
-735.750,-367.875,-367.875,735.599,367.748,367.850
-735.750,-367.875,-367.875,735.633,367.768,367.865
-735.750,-367.875,-367.875,735.676,367.793,367.882
-735.750,-367.875,-367.875,735.433,367.493,367.940
-735.750,-367.875,-367.875,735.473,367.527,367.946
-735.750,-367.875,-367.875,735.623,367.705,367.918
-735.750,-367.875,-367.875,735.528,367.586,367.942
-735.750,-367.875,-367.875,735.662,367.607,368.054
-735.750,-367.875,-367.875,735.715,367.715,368.000
-735.750,-367.875,-367.875,735.650,367.694,367.955
-735.750,-271.513,-464.237,721.403,260.283,461.120
-735.750,-113.842,-621.909,725.239,115.285,609.954
-735.750,-39.203,-696.547,711.897,37.737,674.160
-735.750,-68.152,-667.598,702.116,65.832,636.284
-735.750,-376.074,-359.677,740.241,413.849,326.392
-735.750,-571.199,-164.551,762.651,609.925,152.725
-735.750,-735.750,0.000,751.915,751.915,0.000
-735.750,-735.750,0.000,728.319,728.319,0.000
-735.750,-735.750,0.000,730.386,730.386,0.000
-735.750,-726.078,-9.673,729.953,719.106,10.847
-735.750,-727.917,-7.833,728.459,719.733,8.726
-735.750,-703.947,-31.803,693.988,663.915,30.073
-735.750,-663.168,-72.583,700.256,628.908,71.348
-735.750,-520.133,-215.617,713.005,486.141,226.865
-735.750,-372.253,-363.497,742.036,352.566,389.470
-735.750,0.000,-735.750,761.495,0.000,761.495
-735.750,0.000,-735.750,739.313,0.000,739.313
-735.750,0.000,-735.750,733.836,0.000,733.836
-735.750,0.000,-735.750,721.357,0.000,721.357
-735.750,-16.755,-718.995,722.669,19.836,702.833
-735.750,-17.050,-718.700,725.437,18.839,706.598
-735.750,-40.681,-695.069,709.497,39.153,670.344
-735.750,-159.294,-576.456,693.670,163.446,530.224
-735.750,-310.954,-424.796,730.523,339.737,390.786
-735.750,-583.607,-152.143,775.271,635.517,139.754
-735.750,-735.750,0.000,734.659,734.659,0.000
-735.750,-735.750,0.000,733.902,733.902,0.000
-735.750,-727.316,-8.434,731.832,722.760,9.072
-735.750,-725.697,-10.053,730.025,718.739,11.286
-735.750,-728.368,-7.382,730.325,722.051,8.274
-735.750,-703.400,-32.351,714.346,682.468,31.878
-735.750,-615.955,-119.795,687.473,568.125,119.348
-735.750,-520.023,-215.727,717.581,492.407,225.175
-735.750,-149.415,-586.335,746.671,122.849,623.822
-735.750,0.000,-735.750,751.062,0.000,751.062
-735.750,0.000,-735.750,738.245,0.000,738.245
-735.750,0.000,-735.750,732.580,0.000,732.580
-735.750,0.000,-735.750,698.771,0.000,698.771
-735.750,-16.826,-718.924,725.752,19.398,706.354
-735.750,-23.286,-712.465,716.850,23.493,693.356
-735.750,-39.540,-696.210,722.035,38.741,683.294
-735.750,-159.302,-576.448,696.182,163.174,533.008
-735.750,-434.828,-300.923,752.327,478.228,274.099
-735.750,-570.453,-165.298,765.193,610.955,154.238
-735.750,-735.750,0.000,731.110,731.110,0.000
-735.750,-735.750,0.000,733.452,733.452,0.000
-735.750,-735.750,0.000,733.649,733.649,0.000
-735.750,-725.241,-10.510,728.637,716.463,12.174
-735.750,-722.994,-12.756,725.211,712.151,13.060
-735.750,-703.390,-32.360,724.025,691.918,32.108
-735.750,-615.575,-120.175,701.249,581.341,119.908
-735.750,-405.936,-329.814,728.428,381.987,346.441
-735.750,-147.181,-588.569,735.466,111.547,623.919
-735.750,0.000,-735.750,752.193,0.000,752.193
-735.750,0.000,-735.750,730.955,0.000,730.955
-735.750,0.000,-735.750,733.806,0.000,733.806
-735.750,0.000,-735.750,716.912,0.000,716.912
-735.750,-16.831,-718.919,723.010,20.131,702.879
-735.750,-20.893,-714.857,720.452,21.793,698.658
-735.750,-67.310,-668.440,701.180,64.762,636.418
-735.750,-166.487,-569.263,700.216,171.281,528.935
-735.750,-421.054,-314.696,746.897,464.200,282.697
-735.750,-735.750,0.000,751.624,751.624,0.000
-735.750,-735.750,0.000,732.409,732.409,0.000
-735.750,-735.750,0.000,733.579,733.579,0.000
-735.750,-729.296,-6.454,731.488,724.493,6.995
-735.750,-725.761,-9.989,732.929,722.340,10.589
-735.750,-722.750,-13.000,725.476,712.054,13.422
-735.750,-699.559,-36.191,709.037,673.407,35.630
-735.750,-627.825,-107.925,714.067,606.483,107.584
-735.750,-416.272,-319.478,725.693,386.892,338.801
-735.750,-148.468,-587.282,743.031,116.373,626.658
-735.750,0.000,-735.750,743.425,0.000,743.425
-735.750,0.000,-735.750,737.255,0.000,737.255
-735.750,0.000,-735.750,731.424,0.000,731.424
-735.750,0.000,-735.750,727.804,0.000,727.804
-735.750,-17.001,-718.749,725.407,19.479,705.928
-735.750,-23.344,-712.406,717.846,23.602,694.244
-735.750,-42.507,-693.243,710.149,40.994,669.155
-735.750,-213.846,-521.905,713.916,222.117,491.800
-735.750,-434.220,-301.530,758.065,486.621,271.444
-735.750,-569.791,-165.959,759.341,601.190,158.151
-735.750,-735.750,0.000,733.247,733.247,0.000
-735.750,-735.750,0.000,733.688,733.688,0.000
-735.750,-735.750,0.000,730.580,730.580,0.000
-735.750,-727.128,-8.622,730.583,720.992,9.591
-735.750,-722.273,-13.477,724.103,709.872,14.231
-735.750,-693.850,-41.900,708.618,667.514,41.103
-735.750,-553.971,-181.779,706.937,519.150,187.787
-735.750,-371.202,-364.548,738.097,354.189,383.908
-735.750,-132.651,-603.099,750.194,107.717,642.477
-735.750,0.000,-735.750,737.923,0.000,737.923
-735.750,0.000,-735.750,732.234,0.000,732.234
-735.750,0.000,-735.750,732.351,0.000,732.351
-735.750,-21.761,-713.989,724.342,24.909,699.432
-735.750,-17.356,-718.394,723.261,19.364,703.897
-735.750,-29.030,-706.720,725.449,28.924,696.525
-735.750,-68.066,-667.685,706.794,66.054,640.741
-735.750,-311.719,-424.031,723.638,352.716,370.922
-735.750,-434.422,-301.328,750.821,471.017,279.804
-735.750,-735.750,0.000,750.004,750.004,0.000
-735.750,-735.750,0.000,730.953,730.953,0.000
-735.750,-735.750,0.000,734.152,734.152,0.000
-735.750,-728.432,-7.318,730.544,722.379,8.165
-735.750,-728.521,-7.229,731.555,723.667,7.888
-735.750,-722.381,-13.369,725.382,711.397,13.985
-735.750,-631.968,-103.782,696.529,593.449,103.080
-735.750,-520.116,-215.634,712.192,484.822,227.370
-735.750,-363.225,-372.525,742.020,341.187,400.833
-735.750,0.000,-735.750,760.032,0.000,760.032
-735.750,0.000,-735.750,738.964,0.000,738.964
-735.750,0.000,-735.750,732.025,0.000,732.025
-735.750,0.000,-735.750,715.773,0.000,715.773
-735.750,-16.799,-718.951,724.798,19.527,705.271
-735.750,-18.449,-717.301,724.609,19.844,704.765
-735.750,-67.237,-668.513,702.458,64.771,637.688
-735.750,-159.230,-576.520,699.048,163.125,535.923
-735.750,-435.497,-300.253,748.304,473.690,274.613
-735.750,-569.831,-165.919,769.663,615.050,154.614
-735.750,-735.750,0.000,734.015,734.015,0.000
-735.750,-735.750,0.000,732.963,732.963,0.000
-735.750,-735.750,0.000,730.367,730.367,0.000
-735.750,-728.472,-7.279,732.904,725.166,7.738
-735.750,-728.177,-7.573,730.342,721.837,8.505
-735.750,-703.667,-32.084,711.926,680.900,31.026
-735.750,-673.443,-62.307,719.764,658.158,61.605
-735.750,-520.126,-215.624,715.689,490.109,225.580
-735.750,-186.953,-548.797,734.770,149.038,585.732
-735.750,0.000,-735.750,767.849,0.000,767.849
-735.750,0.000,-735.750,734.148,0.000,734.148
-735.750,-274.899,-460.851,816.610,358.314,458.296
-735.750,-367.875,-367.875,739.042,371.214,367.828
-735.750,-367.875,-367.875,735.826,367.985,367.841
-735.750,-367.875,-367.875,735.951,368.138,367.813
-735.750,-367.875,-367.875,736.037,368.233,367.804
-735.750,-367.875,-367.875,736.012,368.159,367.853
-735.750,-367.875,-367.875,735.940,368.082,367.858
-735.750,-367.875,-367.875,735.696,367.802,367.894
-735.750,-367.875,-367.875,735.353,367.433,367.920
-735.750,-367.875,-367.875,735.401,367.518,367.883
-735.750,-367.875,-367.875,735.458,367.505,367.953
-735.750,-367.875,-367.875,735.565,367.507,368.059
-735.750,-367.875,-367.875,735.713,367.662,368.051
-735.750,-367.875,-367.875,735.763,367.845,367.919
-735.750,-367.875,-367.875,735.771,367.755,368.015
-735.750,-367.875,-367.875,735.719,367.772,367.947
